protocol,swaps_hash,swaps_timestamp,to,from,swaps_blockNumber,swaps_tokenIn_id,swaps_tokenIn_symbol,swaps_amountIn,swaps_tokenOut_id,swaps_tokenOut_symbol,swaps_amountOut,swaps_amountInUSD,swaps_amountOutUSD,swaps_pool_id
UniswapV3,0x000a16705eb62c2a4ee98d0a1df805a99fa6cfeb07bafb14b8c18b6ee7e1e83e,1696143743,0x30d67132c5401016e73ffae63fa5a54c8c0bace8,,18254069,0x20561172f791f915323241e885b4f7d5187c36e1,CAL,10000545811362558417208,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,283509555006744601,480.0776288634207,474.9860716845546,0xd3b4f5b4cf06498e4fbdd71c9da4f5befe01a0ed
UniswapV3,0x000b936b21a3d9d738a572bab87c37832dc1130c5a32686b80d8f614c2713baa,1696204595,0xe92ea8f400cb9bd368bd1185c9fc5e2664770341,,18259106,0x4d224452801aced8b2f0aebe155379bb5d594381,APE,5271175941798895812608,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,3881568519030937216,6760.665340154086,6727.858771236812,0xac4b3dacb91461209ae9d41ec517c2b9cb1b7daf
UniswapV3,0x000f9b2eab59dcd9c826d1ff57b36b8ced238c0288f79df8de3c99a8e4960bd0,1696175099,0xf3941095de2508273de77f1b45d2f823f2efefd8,,18256660,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,999991225,0x046eee2cc3188071c02bfc1745a6b17c656e3f3d,RLB,8347000000000000000000,999.991225,998.13426,0x2322e5517a3cbc75a3f02d74c96f82dda120d841
UniswapV3,0x000fb00a730cfeed8d7089fe476a8eab19d086c0d3cd49251c6dba0d43ac78f7,1696149491,0x0434603e0b3e7224f759fccec13d04a4c179286b,,18254543,0x04fb784d1be2b8e7079d34df3addd8bfcc2f0ccf,MULLET,385468321952921904553322,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,103812144661140440,0.0,173.92641610250595,0x7216c554e02dad3eac50d693d206aca36f410bc0
UniswapV3,0x0011325921ada1d2000c23dbf29a75589c5e65f0ab76a72ea01fca283e834f64,1696147511,0xc1d0d7d768fb61a3f9ce294e61752092e53014f4,,18254380,0x4fabb145d64652a948d72533023f6e7a623c7c53,BUSD,155022341440000000000,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,154941056,155.0176907697568,154.941056,0xd5ad5ec825cac700d7deafe3102dc2b6da6d195d
UniswapV3,0x00130c4758f575867df4c4c6cc6ddf1831a6806fdc15bf3580a5ff14ae9b691d,1696158011,0xf10edf5c388a6d520206c488b94c888ae4adc6f9,,18255251,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,622507853,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,369084571044148065,622.507853,622.5569447575773,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
UniswapV3,0x00130c4758f575867df4c4c6cc6ddf1831a6806fdc15bf3580a5ff14ae9b691d,1696158011,0xf10edf5c388a6d520206c488b94c888ae4adc6f9,,18255251,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,369084571044148065,0x6de037ef9ad2725eb40118bb1702ebb27e4aeb24,RNDR,385939777154225754253,622.5569447575773,616.2977026593719,0xe936f0073549ad8b1fa53583600d629ba9375161
UniswapV3,0x0013a4cc57c00e3ee398de2d53942ed8d227c972b128123c6f0fc54346efe2a7,1696197275,0x6e739481073e601bbc709a750a4e7465692d68d3,,18258498,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,500000000000000000,0x04fb784d1be2b8e7079d34df3addd8bfcc2f0ccf,MULLET,1079981261725320937305979,836.667016073968,0.0,0x7216c554e02dad3eac50d693d206aca36f410bc0
UniswapV3,0x00153302166e8a5817c4952324c11e49c494a031b426039d408c306930243713,1696169855,0xfdb9272a110065f41b5cda5ea5555df5e1807bff,,18256229,0xe0f63a424a4439cbe457d80e4f4b51ad25b2c56c,SPX,2225763933483,0x3ce6165edbc53b40e06e4171b2325d1cf5ba37dc,ETHER,133659120849103,0.0,0.0,0x3f2f7861b845bae9bb4879cf22ef0aa9e97da04e
UniswapV3,0x00159776636cf77fab48efdb8609665b8b9ecce4231455a0690de3c34159b980,1696170215,0x91aae0aafd9d2d730111b395c6871f248d7bd728,,18256258,0x808507121b80c02388fad14726482e061b8da827,PENDLE,4564946502021279101460,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,2022100528706151893,3431.453443995452,3410.857387552222,0x57af956d3e2cca3b86f3d8c6772c03ddca3eaacb
UniswapV3,0x00166381e1fef4096625d25da79c8da613c187ab15e63060ff37109e40c35278,1696178087,0x07d04e2d422fcce210c2e6a06872f3350773293b,,18256909,0x7d1afa7b718fb893db30a3abc0cfc608aacfebb0,MATIC,1266502965827655760749,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,417659092296962439,705.7434416387277,703.6036058389445,0x290a6a7460b308ee3f19023d2d00de604bcf5b42
UniswapV3,0x00166381e1fef4096625d25da79c8da613c187ab15e63060ff37109e40c35278,1696178087,0x07d04e2d422fcce210c2e6a06872f3350773293b,,18256909,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,417659092296962439,0xb62e45c3df611dce236a6ddc7a493d79f9dfadef,WSM,12536904188762785782493,703.6036058389445,0.0,0x58d7e1d45e9ed962d3279b3834dc8f6bb4aa12b3
UniswapV3,0x0016981b32fdade0cfc5438ceda62dc34d095abdee66f461d738766bcf7e3021,1696142699,0x0000000000d3e910c999cfa4a016eaafe9fcb604,,18253982,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,55632071932225033,0xf1182229b71e79e504b1d2bf076c15a277311e05,LBR,154203851788996305699,93.20482798589101,0.0,0x5a96fa6f86d8c96abb69bbf7d7d4b42d1d07bc9d
UniswapV3,0x00172a960e8f9cc23d65d86a23eb214849f52cf8ba761d59edc992486b8ef42c,1696193039,0x4a3e2396550e8d451ae53e69b261824737e48f88,,18258148,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,13503758945071,0xb8c77482e45f1f44de1745f52c74426c631bdd52,BNB,28108003122741,0.02259629914222134,0.0,0x9e7809c21ba130c1a51c112928ea6474d9a9ae3c
UniswapV3,0x00181667ffce69c15be726fd4c43b4c1f35e3f9f6e5758e03cd94bf19bb92961,1696202375,0x76f36d497b51e48a288f03b4c1d7461e92247d5e,,18258922,0x3ce6165edbc53b40e06e4171b2325d1cf5ba37dc,ETHER,91719162900677,0xe0f63a424a4439cbe457d80e4f4b51ad25b2c56c,SPX,1563501227437,0.0,0.0,0x3f2f7861b845bae9bb4879cf22ef0aa9e97da04e
UniswapV3,0x001d4aae2089fb0bdc085dbdeed63a7e79272f319a0767b77710165c1d05343c,1696217507,0x36bdb4dffbb24118356ac2537b097acf96620110,,18260178,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,668319095146495535,0xb62e45c3df611dce236a6ddc7a493d79f9dfadef,WSM,18000000000000000000000,1152.6032089207017,0.0,0x58d7e1d45e9ed962d3279b3834dc8f6bb4aa12b3
UniswapV3,0x0020020a2c6adea470f269fd69008e567175c92175a7f5e0c87ff3b3f3cbca7e,1696189979,0xc4ed938caeb36008493aa2e327140a8a3324d193,,18257895,0x423f4e6138e475d85cf7ea071ac92097ed631eea,PNDC,390000000000000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,375966801220690174,642.4268109563482,629.5680822061342,0xc64350c0eab6faed8f17cc2cdff0761c53fb4152
UniswapV3,0x002083ff9b30dddba2b9e74fd97a162c5c9eb049b9790663f9c5b273ad36f158,1696137335,0x1c7ecd6eb506248727e5b6500f14106deb2f2257,,18253537,0x78a0a62fba6fb21a83fe8a3433d44c73a4017a6f,OX,551292605858550816732123,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,3958403050123658753,6828.869044324977,6624.46159653369,0x2cad29e9640b9bcfb1d8d25cf3e4bd05f55cce70
UniswapV3,0x0020b5872704248149bd2e867bf681fa6195e20525c74ee36a078377a7ec0381,1696162271,0x8184bbf47a24f4a9a2296d2d9b90d89a6824e1f6,,18255604,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,1000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,591066726475297095,1000.0,996.994201697871,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8
UniswapV3,0x0020b5872704248149bd2e867bf681fa6195e20525c74ee36a078377a7ec0381,1696162271,0x8184bbf47a24f4a9a2296d2d9b90d89a6824e1f6,,18255604,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,591066726475297095,0xe0f63a424a4439cbe457d80e4f4b51ad25b2c56c,SPX,11316523770752,996.994201697871,0.0,0x00ed26e794b949e18b142f9108429b74ce08ac99
UniswapV3,0x0020b5872704248149bd2e867bf681fa6195e20525c74ee36a078377a7ec0381,1696162271,0x8184bbf47a24f4a9a2296d2d9b90d89a6824e1f6,,18255604,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,4000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,2370632669785406502,4000.0,3998.714392579454,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
UniswapV3,0x0022596c070cd3d7adccb1d452fdb4593003c87294cf0405f7b6143949e767cb,1696181303,0x98ba387e51cd22c682d24fa4a72fc53c4aecb91c,,18257176,0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,wstETH,425586273253617056,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,815867398,817.8488251877855,815.867398,0x4622df6fb2d9bee0dcdacf545acdb6a2b2f4f863
UniswapV3,0x00254114cbce45357d63be585252d9c22defe300cb32a87bbe08782566a857b4,1696170167,0x90668eca6d888109bca407cc42a332df357d63fa,,18256254,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,500000000000000000,0x822d9647ff6d028915dc9040e4ae54565eaf788c,FWEN,260350913835597941124428042,843.3946134554129,809.8011866543484,0xc3b41ca47e87bc73b974abdd84ed763d30c4d00e
UniswapV3,0x002645303edbd8f9b2331bf170d837347fabd2896ed7c3a474f6db9fbb1de174,1696192991,0x55aeb56136091e9dce99c91f4e2592fdb7c07ef2,,18258145,0xc477d038d5420c6a9e0b031712f61c5120090de9,BOSON,5742120000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,521498131907142131,0.0,872.6405616848361,0x18adbc0144059be823a5d0de1d6445002f858eb5
UniswapV3,0x002695a6864e829cd1b728f3eed015bce8ee6ee4fdcbf7876dac5f3b38ca296d,1696153931,0x399897910de81ea20710ac533bee39b39c5bb0d1,,18254912,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,10000000000000000,0x822d9647ff6d028915dc9040e4ae54565eaf788c,FWEN,43668678480441688539897819,16.818171104633784,0.0,0xc3b41ca47e87bc73b974abdd84ed763d30c4d00e
UniswapV3,0x00278e89c6f2d62bd6320ae874a363994b9482b901a28bab94da276d30299283,1696157183,0x0074983ec775fa4a4fd7958664c047df9a63cef7,,18255182,0x822d9647ff6d028915dc9040e4ae54565eaf788c,FWEN,944593846908286069298280126,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,1094645635452660443,1948.3622447143084,1846.4040381631391,0xc3b41ca47e87bc73b974abdd84ed763d30c4d00e
UniswapV3,0x00279a9ce5dc723652e93123e931972a9a4eb74513738e1760fbe82e5c984f59,1696206167,0x46187698198fa02f071d999347fe0db2ee79934b,,18259236,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,AAVE,58337567836579110912,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,2424313281320254587,4220.256638060572,4201.996537677538,0x5ab53ee1d50eef2c1dd3d5402789cd27bb52c1bb
UniswapV3,0x0027bd720a464b27802620452435fac2b4eed8bc4149c0e738264885244369ab,1696215767,0x2a89628b5bd3f02535888142073559747c03bce9,,18260033,0xed4e879087ebd0e8a77d66870012b5e0dffd0fa4,APX,1772360564921925299188879,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,40000000000000000,0.0,68.9850667524144,0x1eb1e3c417fd793b9f7524df9d691b6f84bbd1ba
UniswapV3,0x0028de57c89a8ff0acd85bbed369eb8ffee3a32d6874cdb2cdc4e01818516065,1696211135,0x030a1973f64d6d37660ae1f9f35c5dd98f992a1e,,18259649,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,610616163173099512,0xd31a59c85ae9d8edefec411d448f90841571b89c,SOL,43986994678,1052.9804811149486,0.0,0x127452f3f9cdc0389b0bf59ce6131aa3bd763598
UniswapV3,0x0028e571a8d0eaf1c8017c228dd05e60870a57e1a22f88591dd4a95e98f54c3d,1696162007,0xff5a50385af65c8151459852263594c6c1322c0b,,18255582,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,2400000000000000000,0x0f5d2fb29fb7d3cfee444a200298f468908cc942,MANA,12432339805143455851173,4048.2503529572205,0.0,0x8661ae7918c0115af9e3691662f605e9c550ddc9
UniswapV3,0x002adc37101bae9f8130f5338f516633f44809b5d932b438e62f91004148b031,1696152407,0xfa1d4ce9f0423bf353795ba85b47c3bb46e9a69f,,18254786,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,9314129493,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,WBTC,34257043,9314.129493,9260.195233955425,0x9a772018fbd77fcd2d25657e5c547baff3fd7d16
UniswapV3,0x002aea5adfd438aed4a4caa232b2143e258c29d4da8b5e31a3fd6d57b5f61934,1696199279,0x91aae0aafd9d2d730111b395c6871f248d7bd728,,18258664,0x0fd10b9899882a6f2fcb5c371e17e70fdee00c38,PUNDIX,8064957901983883117883,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,1725622738749527495,0.0,2974.7450577742725,0xd050430dd432876cf5622ff60c4dc106b64fa753
UniswapV3,0x002d989fd662e2abab560bf0bb5391b718f4b0f08dad2e34eb8f24b3e83906fa,1696192379,0x0274507b22d08458fdbe38fe6a3abc9294854d23,,18258094,0x822d9647ff6d028915dc9040e4ae54565eaf788c,FWEN,28678652138567245982845273,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,40353507692170201,70.63011315680608,67.52489695345443,0xc3b41ca47e87bc73b974abdd84ed763d30c4d00e
UniswapV3,0x002e062fc774bade4020f1ac5eaf22ace154aaf0c144febe127cb02a83440665,1696182275,0xd6f4567bfa29bc70b26dccaeb07e5868905d667c,,18257257,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,UNI,1142763236398696628224,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,5160756420,5193.5240798759905,5160.75642,0x3470447f3cecffac709d3e783a307790b0208d60
UniswapV3,0x002e28d54f847e1172cb3afa387c7de8f709babb2ce4c61326c7b8640437cfda,1696197035,0xc90bfaa5bacba2df1df0f0242484a6025af570c8,,18258478,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,1038145676800579920,0x20561172f791f915323241e885b4f7d5187c36e1,CAL,35038173685891699988765,1737.1644913176622,1730.5862662291133,0xd3b4f5b4cf06498e4fbdd71c9da4f5befe01a0ed
UniswapV3,0x003115fd2e1eccdfaa5767cab5f24060e1cbc37a175fd3aea8c04793485ffc51,1696182731,0xbb7d6f2e5d283e85011fb5e17041bec206bad40c,,18257295,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,10000000000000000,0xcb3275c24002e2c4e94286dee2effbfd27d5998c,dOgE,40400808856853089822036349859,16.786788740617176,0.0,0x22b6a894e45d91e32e687835571bef7951e57b4b
UniswapV3,0x00322757f81fec3f8c1c9b3c552983212f8c1f7712f9b9ac03a24c04e92d2a6e,1696182803,0xb8137bd5518686b14f4ee91e9fb3b241f62f13a8,,18257301,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,152549627,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,91037122352615927,152.549627,152.43731569881766,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36
UniswapV3,0x00322757f81fec3f8c1c9b3c552983212f8c1f7712f9b9ac03a24c04e92d2a6e,1696182803,0xb8137bd5518686b14f4ee91e9fb3b241f62f13a8,,18257301,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,91037122352615927,0x178c820f862b14f316509ec36b13123da19a6054,EWTB,82380791949881408051,152.43731569881766,0.0,0xb1608e16609a7ff3ac5b0da49a0539bb0c3c3d9d
UniswapV3,0x0036e60d8f8fb463fc42e38f33c2a4588f75eeaa6f590fdfd5219cc5e75a57a3,1696168379,0x346922c1d4e24a398fc28bc193687bef8a402762,,18256106,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,500000000000000000,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,842515320,843.3848035800994,842.51532,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
UniswapV3,0x003744062714a3afe34827b5acb115486ca8834a8e167057aeb7e02a0b488e70,1696199003,0x1bcc0bf595d589c87a74b9a53db37719ba64eff1,,18258642,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,21974262316669595220,0x6982508145454ce325ddbe47a25d4ec3d2311933,PEPE,46392331850835202147563671830,37806.339453709894,37629.77997993774,0x11950d141ecb863f01007add7d1a342041227b58
UniswapV3,0x0038af46b0a38de705b77bc54e3808868b9ac15705f215947e49c8ab6f7d05b1,1696203707,0x56fc0708725a65ebb633efdaec931c0600a9face,,18259032,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,4716933421,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,WBTC,16890054,4716.933421,4721.8862414459645,0x9a772018fbd77fcd2d25657e5c547baff3fd7d16
UniswapV3,0x003944bb40612bdffe3bdfc2d86badf3f14151178ac321321df347e9ec81b271,1696182227,0xfc4cf080d35e6f98644aca8370f575abb6e4fc45,,18257253,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,6547595875,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,3904347856807438016,6547.595875,6560.811240058295,0x11b815efb8f581194ae79006d24e0d814b7697f6
UniswapV3,0x0039af10804931ebd81df607ebb7b5b97d6de30708aecf05dd19f3a40fb37fce,1696177103,0x5d9eae8c6c037245cc1af7259987a949706067e9,,18256827,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,110000000000000000,0x20561172f791f915323241e885b4f7d5187c36e1,CAL,3907780622229565668286,185.3099766525705,183.43214980345897,0xd3b4f5b4cf06498e4fbdd71c9da4f5befe01a0ed
UniswapV3,0x003b537c63291bc077d2d0a5f86f932457829adfd5b4d23bfc7b8a7da1e43e1c,1696201355,0x28b148fde5468ad0d425c28158d9f63aaac0a317,,18258837,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,865300000000000000,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,1499983489,1499.3267653053983,1499.983489,0x11b815efb8f581194ae79006d24e0d814b7697f6
UniswapV3,0x003c5e5992e3fdf71df39a351a47aa78dbd1193a9c532ab33bba8fa69c7ec5bd,1696171763,0x1739b308d2232f9987975298c4459b5e51fa272e,,18256384,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,2142429811390462666,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,UNI,789364460175764612120,3609.199294466609,3598.2266659860315,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801
UniswapV3,0x003cb3b1b8348c4c17be05a54faa974b8786004c426f2b4839636eb7bb1218ef,1696183871,0x82f5e3b9f05261fddcd7a9dbe277389d8f3c67dc,,18257390,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,110000000000000000,0x423f4e6138e475d85cf7ea071ac92097ed631eea,PNDC,108865709536129927311235507,184.1897491214815,182.73760690293597,0xa06591252908576a0f64a8560ec0c8051782377c
UniswapV3,0x003d768f49db50d9e97f1518dc91d16545e521e6efd89bf040d8d57b394ee850,1696190303,0x3550b2c5cba617e9e26199e69abc46b185d045bd,,18257922,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,50000000000000000,0xe1c071ef7cab072c619459f15f251b621d5a1493,RTN,711438860285195524819128694,83.72655247245909,0.0,0x29c6b0572704e782464d23d9c395e79e2a288afd
UniswapV3,0x003ee559fff52d1cf56a2cd2bc5afc4f269fd0a9f5104170ec488e2b1da03b10,1696142903,0x54ea120790249909c22800c5870a02e0dd92facb,,18253999,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,720000000000000000,0xd0d56273290d339aaf1417d9bfa1bb8cfe8a0933,FOOM,23481484844882583811441715373,1206.2731769472232,1203.7623363415494,0x5cd0ad98ba6288ed7819246a1ebc0386c32c314b
UniswapV3,0x00407d99b02956ff562ce4c44c71de9df49eebd1d76feb7d405db34c2105ea0b,1696158347,0xae80a091efd5f808371c723f8ea82bb6560f9b10,,18255279,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,150000000000000000,0x822d9647ff6d028915dc9040e4ae54565eaf788c,FWEN,79827471392396067844560068,253.01394054336265,233.84850874561067,0xc3b41ca47e87bc73b974abdd84ed763d30c4d00e
UniswapV3,0x0041f34f0233c7f4d0e023ed3826a4d6ebbca4b2eb93ce3cedc170518c9801be,1696209443,0x8a710ad2db95d7f07c9773ff2239af19fa2fc91d,,18259508,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,991250000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,575815084842251687,991.25,992.9675656138124,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
