protocol,swaps_hash,swaps_timestamp,swaps_to,swaps_from,swaps_blockNumber,swaps_tokenIn_id,swaps_tokenIn_symbol,swaps_amountIn,swaps_tokenOut_id,swaps_tokenOut_symbol,swaps_amountOut,swaps_amountInUSD,swaps_amountOutUSD,swaps_pool_id
Curve,0x0264ab3de6eaf6abe235c19d78f4aaa36ec221dbd1ed1d7d18f2ec85ac163118,1696518299,0xd51a44d3fae010294c616388b506acda1bfaae46,0xa69babef1ca67a37ffaf7a485dfff3382056e78c,18285088,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,25633904689826865212,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,41804540130,42119.32513490142,41804.54013,0xd51a44d3fae010294c616388b506acda1bfaae46
Curve,0x029d3ded1dc237ec922c3af506ce88780073be7d8ecc3ecc93b7bfa0ee7b63f9,1696557971,0xd51a44d3fae010294c616388b506acda1bfaae46,0xfa9a30350048b2bf66865ee20363067c66f67e58,18288368,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,293497746864545596,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,475911408,474.35848397547426,475.911408,0xd51a44d3fae010294c616388b506acda1bfaae46
Curve,0x03572838aa23efd02bbd1b4190107a3aa616ad3a485fc6648109ce01e6a6bde7,1696541747,0x971add32ea87f10bd192671630be3be8a11b8623,0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,18287024,0x62b9c7356a2dc64a1969e19c23e4f579f9810aa7,cvxCRV,1072800035893616695000,0xd533a949740bb3306d119cc777fa900ba034cd52,CRV,1053696679383069447872,527.0859680351799,491.813978798727,0x971add32ea87f10bd192671630be3be8a11b8623
Curve,0x0359ad5f742635d69e79b76ab9e25773e012ee21e74d97d012c7298f5f149831,1696521467,0xbebc44782c7db0a1a60cb6fe97d0b483032ff1c7,0x767c8bb1574bee5d4fe35e27e0003c89d43c5121,18285350,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,16466908743,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,16463596616,16466.908743,16463.596616,0xbebc44782c7db0a1a60cb6fe97d0b483032ff1c7
Curve,0x03b5841dbbb1cd13b8d7c95fbea0ff5d9ae212acdd5feef5c40b4b25688b73c7,1696498403,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,18283441,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,106000000000000000,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,ETH,105949607238352352,173.6405398,173.86025603654068,0xdc24316b9ae028f1497c275eb9192a3ea0f67022
Curve,0x03b63a3e14ec929320f2f4175d4348415f3517b0c393b345c58ab866c9bf0590,1696497539,0x0cfe5c777a7438c9dd8add53ed671cec7a5faee5,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,18283369,0x4591dbff62656e7859afe5e45f6f47d3669fbb28,mkUSD,5360144192231524436160,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,5346057231,0.0,5346.057231,0x0cfe5c777a7438c9dd8add53ed671cec7a5faee5
Curve,0x03c49fab523781851a32a5246800d58b35cc992e29de2f1472a9cd5620c524c3,1696478711,0xd51a44d3fae010294c616388b506acda1bfaae46,0xa69babef1ca67a37ffaf7a485dfff3382056e78c,18281811,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,9642841472,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,WBTC,34885423,9642.841472,9678.02919358028,0xd51a44d3fae010294c616388b506acda1bfaae46
Curve,0x03da96117f90356874b2261d259de544ac02f01c56f14b91b362975e58afe574,1696507811,0x828b154032950c8ff7cf8085d841723db2696056,0xf70a5d557976191e4dac37a425b6432773511b79,18284221,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,13547228362503367919,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,13539809738148477550,22191.9626948958,22206.62992818627,0x828b154032950c8ff7cf8085d841723db2696056
Curve,0x03f1dc7288b08f258b072ca9dc2f68f5b0d0ba389bba74ad3b6cc63f40655dbd,1696517603,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x22f9dcf4647084d6c31b2765f6910cd85c178c18,18285030,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,9176299626773790251,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,ETH,9172867266327522390,15027.620306323934,15072.029933975415,0xdc24316b9ae028f1497c275eb9192a3ea0f67022
Curve,0x044fc92686bcfe0322cbf7e46f1f1159c52e13add515aa12273725d010c74664,1696485323,0x752ebeb79963cf0732e9c0fec72a49fd1defaeac,0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,18282360,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,7220000000000000000,0xcdf7028ceab81fa0c6971208e83fa7872994bee5,T,661088021258455737492998,11863.9299559,11848.019516994043,0x752ebeb79963cf0732e9c0fec72a49fd1defaeac
Curve,0x049ba4415bb5a149881c893d548b873b256857bf060b9b268a7990ed1ddd682b,1696529903,0xb576491f1e6e5e62f1d8f26062ee822b40b0e0d4,0xa69babef1ca67a37ffaf7a485dfff3382056e78c,18286045,0x4e3fbd56cd56c3e72c1403e103b45db9da5b9d2b,CVX,699470410315403617913,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,1214855357732960898,1972.3365857797316,1996.1409868446053,0xb576491f1e6e5e62f1d8f26062ee822b40b0e0d4
Curve,0x04f7515eb187eebf4d66486b0edf7479873898d7596c6ba734fd457575fc750a,1696493171,0xb576491f1e6e5e62f1d8f26062ee822b40b0e0d4,0xa69babef1ca67a37ffaf7a485dfff3382056e78c,18283007,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,1613100470735027053,0x4e3fbd56cd56c3e72c1403e103b45db9da5b9d2b,CVX,925799623891695452803,2650.6524926079887,2629.1292845099597,0xb576491f1e6e5e62f1d8f26062ee822b40b0e0d4
Curve,0x05318dbf54e4b568db55603898aeb6751ae0e0f5dd2953b62bc78270b15cbf44,1696487099,0x5a6a4d54456819380173272a5e8e9b9904bdf41b,0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,18282507,0x99d8a9c45b2eca8864373a26d1459e3dff1e17f3,MIM,4958000000000000000000,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,4949081079,4958.0,4949.081079,0x5a6a4d54456819380173272a5e8e9b9904bdf41b
Curve,0x0597361e4b2b9b359b22c80600620ffaa2c1616a9dd4cd9abdf8d2d5a37547ca,1696487027,0xe7c6e0a739021cdba7aac21b4b728779eef974d9,0xe8c060f8052e07423f71d445277c61ac5138a2e5,18282501,0xae78736cd615f374d3085123a210448e74fc6393,rETH,8926673849187450379,0x5e8422345238f34275888049021821e8e08caa1f,frxETH,9637649591232629435,15933.389421004209,15841.837681618155,0xe7c6e0a739021cdba7aac21b4b728779eef974d9
Curve,0x060909d456b6ae3a51a908896d8b47d8f7db8c994d008fb86fb76c6d4d44af61,1696503527,0xd51a44d3fae010294c616388b506acda1bfaae46,0xe37e799d5077682fa0a244d46e5649f71457bd09,18283864,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,35996306360,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,WBTC,129244133,35996.30636,35749.185676066,0xd51a44d3fae010294c616388b506acda1bfaae46
Curve,0x068043520e75b7be7e97d8c361343d3e9af81b5ba06e5538544b2960fdec5671,1696483523,0xbebc44782c7db0a1a60cb6fe97d0b483032ff1c7,0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,18282212,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,2899263,0x6b175474e89094c44da98b954eedeac495271d0f,DAI,2898991736969321197,2.899263,2.898991736969321,0xbebc44782c7db0a1a60cb6fe97d0b483032ff1c7
Curve,0x06b9143151f80bae39bb32000bb19a75541f2484b1c052690ce46c7e54303d38,1696487243,0x752ebeb79963cf0732e9c0fec72a49fd1defaeac,0x24902aa0cf0000a08c0ea0b003b0c0bf600000e0,18282518,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,2640000000000000512,0xcdf7028ceab81fa0c6971208e83fa7872994bee5,T,241885769251166672788901,4338.057490800001,4335.076756519409,0x752ebeb79963cf0732e9c0fec72a49fd1defaeac
Curve,0x06c9b0f40092870f965922691ea75ed14a650505512c033063d49d18c6d4b198,1696511723,0xed279fdd11ca84beef15af5d39bb4d4bee23f0ca,0x80d4230c0a68fc59cb264329d3a717fcaa472a13,18284544,0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,3Crv,113182908178,0x5f98805a4e8be255a32880fdec7f6728c6568ba0,LUSD,113754888787078431116379,1.13182908178e-07,113104.12550704976,0xed279fdd11ca84beef15af5d39bb4d4bee23f0ca
Curve,0x07222b0c96db71f8602e3ebccd52250dc8bc97acc085edcd2e8b9b979b34a0e0,1696556663,0xee98d56f60a5905cbb52348c8719b247dafe60ec,0x24902aa0cf0000a08c0ea0b003b0c0bf600000e0,18288260,0xed35af169af46a02ee13b9d79eb57d6d68c1749e,OMI,201575175399580438102016,0x04969cd041c0cafb6ac462bd65b536a5bdb3a670,wOMI,202503817282600055083290,179.40190610562658,175.77331340129686,0xee98d56f60a5905cbb52348c8719b247dafe60ec
Curve,0x07495f20888d519c4186ee91eb6d575563983358e02cec673c93029a205923f4,1696478783,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x7e15eb462cdc67cf92af1f7102465a8f8c784874,18281817,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,15468733767941833,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,ETH,15464006744140010,25.45659574398638,25.42550390693359,0xdc24316b9ae028f1497c275eb9192a3ea0f67022
Curve,0x0806617a74077a99598a1f6c0a7a1b8414fac6716b9370ef2963498dd9a2b8c6,1696550783,0x3211c6cbef1429da3d0d58494938299c92ad5860,0x6f1cdbbb4d53d226cf4b917bf768b94acbab6168,18287775,0xaf5191b0de278c7286d6c7cc6ab6bb8a73ba2cd6,STG,12691405592093325096987,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,5577409081,5632.014293980887,5577.409081,0x3211c6cbef1429da3d0d58494938299c92ad5860
Curve,0x086eb8f4ad759b3e0d85e4e27a5247ad98f9094a6804b2c3515d00af2118fa2d,1696497803,0xd51a44d3fae010294c616388b506acda1bfaae46,0xa69babef1ca67a37ffaf7a485dfff3382056e78c,18283391,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,15750326487,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,9603013853373922082,15750.326487,15712.82886699814,0xd51a44d3fae010294c616388b506acda1bfaae46
Curve,0x087c27214d8f829136631fa3b6667ae40283c376852fab8c14a17d569b306288,1696498367,0x47d5e1679fe5f0d9f0a657c6715924e33ce05093,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,18283438,0x5e8422345238f34275888049021821e8e08caa1f,frxETH,400741773435772781,0x4e3fbd56cd56c3e72c1403e103b45db9da5b9d2b,CVX,228624732996074087929,654.8424632746286,649.259262124702,0x47d5e1679fe5f0d9f0a657c6715924e33ce05093
Curve,0x0884fd7f0390fabd5935e1d0a10fd7cd0e8c837bfb34b7017ae67fdff62ff39d,1696480607,0x390f3595bca2df7d23783dfd126427cceb997bf4,0x24902aa0cf0000a08c0ea0b003b0c0bf600000e0,18281969,0xf939e0a03fb07f59a73314e73794be0e57ac1b4e,crvUSD,10717509249666549547008,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,10707048670,10705.76821828354,10707.04867,0x390f3595bca2df7d23783dfd126427cceb997bf4
Curve,0x08f70caa002d4465196614b8eeb1b5eef16717dc5f09ab0f00572d8443152801,1696555295,0xd51a44d3fae010294c616388b506acda1bfaae46,0xfa9a30350048b2bf66865ee20363067c66f67e58,18288148,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,493506813901726672,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,797881521,797.6181983503624,797.881521,0xd51a44d3fae010294c616388b506acda1bfaae46
Curve,0x0939c944b5432fb1cc5ce74a71e7ab4a7c3ecf3dd5d3afcc0d1aea1d3119d96b,1696559663,0xb576491f1e6e5e62f1d8f26062ee822b40b0e0d4,0x0000000000a84d1a9b0063a910315c7ffa9cd248,18288509,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,292323650000000000,0x4e3fbd56cd56c3e72c1403e103b45db9da5b9d2b,CVX,168426049196121853948,472.460878918345,470.10118823141113,0xb576491f1e6e5e62f1d8f26062ee822b40b0e0d4
Curve,0x0959f73068fcab87ab94287ae5d919202b2c2007781dfccd34c868d35571e987,1696517363,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xe4000004000bd8006e00720000d27d1fa000d43e,18285010,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,1007195045102664547,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,ETH,1006823472623029472,1649.4388073436403,1654.321716101626,0xdc24316b9ae028f1497c275eb9192a3ea0f67022
Curve,0x097dc83e99475c751444e39273a660a70939cc04fc358211569052a83f564c54,1696547891,0x0ad66fec8db84f8a3365ada04ab23ce607ac6e24,0xac6a9e9ca65d4bcbea3e59c4c40128052bcc8882,18287536,0x3432b6a60d23ca0dfca7761b7ab56459d9c964d0,FXS,23710183201687207936,0x11ebe21e9d7bf541a18e1e3ac94939018ce88f0b,pitchFXS,41326098227029162157,126.10609475510407,0.0,0x0ad66fec8db84f8a3365ada04ab23ce607ac6e24
Curve,0x09a70da374f2141bc56eba0042eb8f5f3df922593cadaa20af6fd34810966a16,1696507667,0x4dece678ceceb27446b35c672dc7d61f30bad69e,0xe37e799d5077682fa0a244d46e5649f71457bd09,18284209,0xf939e0a03fb07f59a73314e73794be0e57ac1b4e,crvUSD,5005115879872784951612,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,4999677540,4999.632775426384,4999.67754,0x4dece678ceceb27446b35c672dc7d61f30bad69e
Curve,0x09fe61ff5927d52bdfc9aa3d6dacd10fb91cb9069b9189b22383248eae6e97f2,1696522163,0x971add32ea87f10bd192671630be3be8a11b8623,0x292c13392fafc0d16dc45586eb317a038dd94d36,18285408,0x62b9c7356a2dc64a1969e19c23e4f579f9810aa7,cvxCRV,31239107758049318341339,0xd533a949740bb3306d119cc777fa900ba034cd52,CRV,30683297402880650614484,15386.760048011676,14581.562058176165,0x971add32ea87f10bd192671630be3be8a11b8623
Curve,0x0a30817edc1b1d7c0d6117b95d6fb9992433c8d4a0dfe547f7542f7ffc4b5400,1696480715,0x69accb968b19a53790f43e57558f5e443a91af22,0x3b15cec2d922ab0ef74688bcc1056461049f89cb,18281978,0x1bed97cbc3c24a4fb5c069c6e311a967386131f7,yETH,9737163173627023209,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,9670968503050018123,0.0,15981.677376741141,0x69accb968b19a53790f43e57558f5e443a91af22
Curve,0x0a38c1675f6c824b8c3c95f4e79d2e72c4903cae3c01e331069c89e7d8728cd3,1696519667,0xd51a44d3fae010294c616388b506acda1bfaae46,0xa69babef1ca67a37ffaf7a485dfff3382056e78c,18285201,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,WBTC,75629205,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,20930934940,20954.907526885152,20930.93494,0xd51a44d3fae010294c616388b506acda1bfaae46
Curve,0x0a3d1a98fd994a414f64e74158adc7fca4335b855cb44fd9e8ced58a6f2d91a7,1696509479,0xd658a338613198204dca1143ac3f01a722b5d94a,0xd8c07491caa1edf960db3ceff387426d53942ea0,18284360,0x3432b6a60d23ca0dfca7761b7ab56459d9c964d0,FXS,2905014812080619112879,0xfeef77d3f69374f66429c91d732a244f074bdf74,cvxFXS,3003198879721833810444,16207.190932175445,0.0,0xd658a338613198204dca1143ac3f01a722b5d94a
Curve,0x0ad2c4dd267acd0c538bfbe5b7bc813467ba98df1780a5183132d24af27ba326,1696497323,0xd51a44d3fae010294c616388b506acda1bfaae46,0xa69babef1ca67a37ffaf7a485dfff3382056e78c,18283351,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,16090501410,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,9828604760120922907,16090.50141,16081.949579077627,0xd51a44d3fae010294c616388b506acda1bfaae46
Curve,0x0adb55776d7e335845b9b985934f856a5a59875bcee3791f6faa5a5706385b3e,1696506431,0x9978c6b08d28d3b74437c917c5dd7c026df9d55c,0x24902aa0cf0000a08c0ea0b003b0c0bf600000e0,18284106,0xf939e0a03fb07f59a73314e73794be0e57ac1b4e,crvUSD,6426840820792585879552,0x5f98805a4e8be255a32880fdec7f6728c6568ba0,LUSD,6458811815044256360198,6419.800216673408,6421.862567353342,0x9978c6b08d28d3b74437c917c5dd7c026df9d55c
Curve,0x0af9838a76e79f817a813043b96928cf89d4d4f6df63222cd5e3772207fd1eb6,1696498331,0xb576491f1e6e5e62f1d8f26062ee822b40b0e0d4,0x000000000dfde7deaf24138722987c9a6991e2d4,18283435,0x4e3fbd56cd56c3e72c1403e103b45db9da5b9d2b,CVX,3489587610000000300000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,6110041988356025444,9909.89490549567,9997.490954309153,0xb576491f1e6e5e62f1d8f26062ee822b40b0e0d4
Curve,0x0b03f05eb8411cce025b0b068b3cd56bc8f7a80d349bc793dbf167b7db3f3240,1696496183,0xd51a44d3fae010294c616388b506acda1bfaae46,0xa69babef1ca67a37ffaf7a485dfff3382056e78c,18283257,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,21584023990,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,13184888103095836343,21584.02399,21573.632357270508,0xd51a44d3fae010294c616388b506acda1bfaae46
Curve,0x0b0dac59afdca24805a575c45abcde4d2b46a2fba93b6e7d9a4dfd81145ba1d4,1696529291,0xed279fdd11ca84beef15af5d39bb4d4bee23f0ca,0xe37e799d5077682fa0a244d46e5649f71457bd09,18285994,0x5f98805a4e8be255a32880fdec7f6728c6568ba0,LUSD,1245129438018877611881,0x6b175474e89094c44da98b954eedeac495271d0f,DAI,1237695720664761935417,1237.9089199565117,1237.695720664762,0xed279fdd11ca84beef15af5d39bb4d4bee23f0ca
Curve,0x0b9ac98cacbea5f0e2a36809a30ccd3667e4562b05f751d405a757cf64bb9d8f,1696547543,0x9409280dc1e6d33ab7a8c6ec03e5763fb61772b5,0x6f1cdbbb4d53d226cf4b917bf768b94acbab6168,18287507,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,5120565269049764725,0x5a98fcbea516cf06857215779fd812ca3bef1b32,LDO,5363376552216588871122,8270.524012174552,8197.599257469923,0x9409280dc1e6d33ab7a8c6ec03e5763fb61772b5
Curve,0x0b9cc11ac961de959238d7a5e321a4ded9c1aee27433c707ca0aece35786f905,1696488407,0x8ee017541375f6bcd802ba119bddc94dad6911a1,0xf081470f5c6fbccf48cc4e5b82dd926409dcdd67,18282615,0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,3Crv,134051017143734771161,0x466a756e9a7401b5e2444a3fcb3c2c12fbea0a54,PUSd,138399100823177659074,134.05101714373478,138.39910082317766,0x8ee017541375f6bcd802ba119bddc94dad6911a1
Curve,0x0c0d0f4821c64337b01bce51ec24be0a9495831bc43d759c893cb26fb6ffdcde,1696544951,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,18287291,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,13841512080088319853,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,ETH,13836756786818463847,22387.05549974057,22348.55396682361,0xdc24316b9ae028f1497c275eb9192a3ea0f67022
Curve,0x0c3aa64cc008360b956f733d7bb5987e9222d7e6b97174e8eccd440723e5ae01,1696504823,0xd51a44d3fae010294c616388b506acda1bfaae46,0xa69babef1ca67a37ffaf7a485dfff3382056e78c,18283972,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,WBTC,26370872,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,7305082241,7294.235936944,7305.082241,0xd51a44d3fae010294c616388b506acda1bfaae46
Curve,0x0c3d6d4209b21ea224e98ff33160bdeb1e318bf3163a065c986832cb049ba306,1696500575,0xb576491f1e6e5e62f1d8f26062ee822b40b0e0d4,0xa69babef1ca67a37ffaf7a485dfff3382056e78c,18283621,0x4e3fbd56cd56c3e72c1403e103b45db9da5b9d2b,CVX,1662586734731787110885,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,2903658273895713224,4721.491950867861,4751.079842495154,0xb576491f1e6e5e62f1d8f26062ee822b40b0e0d4
Curve,0x0c4391bc9ca811aa5e3e7ae781b4842f06c4f5f3785f664a5a1e6f98ed1a9312,1696512539,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x23ebcd701fd92867235aeb0174b7c444b9b2b3ad,18284612,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,101499999999999999,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,ETH,101457269752187920,166.2220637,166.2561621437196,0xdc24316b9ae028f1497c275eb9192a3ea0f67022
Curve,0x0c5718e4b864b0949ac60a0caf90abe64febfdee73f9122c410e677aaad13294,1696497143,0xed279fdd11ca84beef15af5d39bb4d4bee23f0ca,0xe37e799d5077682fa0a244d46e5649f71457bd09,18283336,0x5f98805a4e8be255a32880fdec7f6728c6568ba0,LUSD,1000000000000000000000,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,993020996,992.90844,993.020996,0xed279fdd11ca84beef15af5d39bb4d4bee23f0ca
Curve,0x0c6d9843fbaf0cfd2258545e061f4d48d532b67202067b9b422f4cac0ae2be79,1696562771,0xc15f285679a1ef2d25f53d4cbd0265e1d02f2a92,0xe37e799d5077682fa0a244d46e5649f71457bd09,18288768,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,3898712561095257593,0x365accfca291e7d3914637abf1f7635db165bb09,FXN,421683943001922524123,6301.197878669951,0.004216839430019225,0xc15f285679a1ef2d25f53d4cbd0265e1d02f2a92
