protocol,swaps_hash,swaps_timestamp,swaps_to,swaps_from,swaps_blockNumber,swaps_tokenIn_id,swaps_tokenIn_symbol,swaps_amountIn,swaps_tokenOut_id,swaps_tokenOut_symbol,swaps_amountOut,swaps_amountInUSD,swaps_amountOutUSD,swaps_pool_id
Curve,0x02de150a716c406ee9cc622c5e2665b2a2a173cf71440f89c793f8fda8a9b372,1696185311,0xa1f8a6807c402e4a15ef4eba36528a3fed24e577,0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,18257508,0x5e8422345238f34275888049021821e8e08caa1f,frxETH,55881890658200035,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,ETH,55756161442887961,93.39302580319276,93.9049490647417,0xa1f8a6807c402e4a15ef4eba36528a3fed24e577
Curve,0x03a6102689bde8c3f0a7c70facd1c8141328c7195afa9c50bb377c6bad7f4195,1696136387,0x3211c6cbef1429da3d0d58494938299c92ad5860,0x6f1cdbbb4d53d226cf4b917bf768b94acbab6168,18253458,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,4735152491,0xaf5191b0de278c7286d6c7cc6ab6bb8a73ba2cd6,STG,10112937729030805445910,4735.152491,4699.027080482809,0x3211c6cbef1429da3d0d58494938299c92ad5860
Curve,0x04bdc96ca97a0b6ebd06372d6085acaba1ddf433a91ef7a894fd757d1f795c86,1696212683,0xb576491f1e6e5e62f1d8f26062ee822b40b0e0d4,0x1104b4df568fa7af90b1bed1d78a2f71e748dc8a,18259777,0x4e3fbd56cd56c3e72c1403e103b45db9da5b9d2b,CVX,13094654402110568428,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,24160861171518978,41.86910987839637,41.65666030819206,0xb576491f1e6e5e62f1d8f26062ee822b40b0e0d4
Curve,0x04d9cbeaadcd03a5a9e3d0eeb09d29ee7b72faccd19a01934c3971ab03759ae8,1696159619,0xd51a44d3fae010294c616388b506acda1bfaae46,0xa69babef1ca67a37ffaf7a485dfff3382056e78c,18255385,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,8125678735,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,4818841823514916008,8125.678735,8089.580927770787,0xd51a44d3fae010294c616388b506acda1bfaae46
Curve,0x054701477efa07264efe23e86ca182900376a2a95b6ec6179159dbfe9fbfc549,1696181111,0xbebc44782c7db0a1a60cb6fe97d0b483032ff1c7,0x4a14347083b80e5216ca31350a2d21702ac3650d,18257160,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,1000000000,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,999910802,1000.0,999.910802,0xbebc44782c7db0a1a60cb6fe97d0b483032ff1c7
Curve,0x05496b57459b8b8dd1d5f95e377b7c20ee0e6469db77f19e0fe17484b04941e5,1696136531,0xd632f22692fac7611d2aa1c0d552930d43caed3b,0xe37e799d5077682fa0a244d46e5649f71457bd09,18253470,0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,3Crv,550000000,0x853d955acef822db058eb8505911ed77f175b99e,FRAX,550918808406198216193,5.5e-10,550.9188084061982,0xd632f22692fac7611d2aa1c0d552930d43caed3b
Curve,0x05a49fd5055603facc619aa5cbddaca688e00f1a6562b106fd96ee277c33dd9c,1696189643,0x390f3595bca2df7d23783dfd126427cceb997bf4,0xe27baebd7b14602de3797974db9f5f4f8dcb6679,18257867,0xf939e0a03fb07f59a73314e73794be0e57ac1b4e,crvUSD,7152603399551500146390,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,7146525796,7143.884662111583,7146.525796,0x390f3595bca2df7d23783dfd126427cceb997bf4
Curve,0x05ad08340a29e7a0319341f1c294232527aebe37e6f2f9f29bc0d8875ad14da6,1696166831,0xbebc44782c7db0a1a60cb6fe97d0b483032ff1c7,0x99a58482bd75cbab83b27ec03ca68ff489b5788f,18255977,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6024565991,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,6023747148,6024.565991,6023.747148,0xbebc44782c7db0a1a60cb6fe97d0b483032ff1c7
Curve,0x05cabd95d81c1692b436bded02ff8ca1d1529f3bf1e1939c739b1ebf60e47267,1696192343,0xbebc44782c7db0a1a60cb6fe97d0b483032ff1c7,0x99a58482bd75cbab83b27ec03ca68ff489b5788f,18258091,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,9385000000,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,9384128426,9385.0,9384.128426,0xbebc44782c7db0a1a60cb6fe97d0b483032ff1c7
Curve,0x0620f7bb12b465008274faf4c6841acbeba3f4bac908187ec4adfb2ad73c936d,1696204139,0x326290a1b0004eee78fa6ed4f1d8f4b2523ab669,0xe37e799d5077682fa0a244d46e5649f71457bd09,18259068,0xd7c9f0e536dc865ae858b0c0453fe76d13c3beac,XAI,17000000000000000000000,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,16854053485,0.0,16854.053485,0x326290a1b0004eee78fa6ed4f1d8f4b2523ab669
Curve,0x062a7a4846bbc12cca1762099d632be413d8f10dab4d2f7cbdf2d28cf630735b,1696151795,0x47d5e1679fe5f0d9f0a657c6715924e33ce05093,0x9008d19f58aabd9ed0d60971565aa8510560ab41,18254735,0x4e3fbd56cd56c3e72c1403e103b45db9da5b9d2b,CVX,340487278835880940106,0x5e8422345238f34275888049021821e8e08caa1f,frxETH,634023253359456299,1064.77964958298,1059.8280161649666,0x47d5e1679fe5f0d9f0a657c6715924e33ce05093
Curve,0x0662c18b7894d92b9927c290d180e1a60d3c6689f916dd15bcd8352a1c6943f4,1696202435,0xbebc44782c7db0a1a60cb6fe97d0b483032ff1c7,0x6f1cdbbb4d53d226cf4b917bf768b94acbab6168,18258927,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,100005610876,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,99996457155,100005.610876,99996.457155,0xbebc44782c7db0a1a60cb6fe97d0b483032ff1c7
Curve,0x06b632dd3e95587d038fa2813d91cc8e459b3c7ecda79600b5efcac4f8f6ece4,1696138235,0xdcef968d416a41cdac0ed8702fac8128a64241a2,0xe37e799d5077682fa0a244d46e5649f71457bd09,18253611,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,9000085140,0x853d955acef822db058eb8505911ed77f175b99e,FRAX,9016821979799849966107,9000.08514,9016.82197979985,0xdcef968d416a41cdac0ed8702fac8128a64241a2
Curve,0x06e9f7bdf3c8599c56c4d6330cca35250fc51a545abc51b3c5f23ac54cf8acc6,1696198835,0xdcef968d416a41cdac0ed8702fac8128a64241a2,0xe37e799d5077682fa0a244d46e5649f71457bd09,18258628,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,34424841425,0x853d955acef822db058eb8505911ed77f175b99e,FRAX,34491945502106774812463,34424.841425,34491.94550210678,0xdcef968d416a41cdac0ed8702fac8128a64241a2
Curve,0x06ed6096daa1a0042927b383eb2c99b0579b86de672d46cd7b48775d0a35c877,1696193759,0xdcb11e81c8b8a1e06bf4b50d4f6f3bb31f7478c3,0x97adc08fa1d849d2c48c5dcc1dab568b169b0267,18258207,0x045da4bfe02b320f4403674b3b7d121737727a36,DCHF,55180000000000000000,0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,3Crv,60120401531348703813,0.0,60.120401531348705,0xdcb11e81c8b8a1e06bf4b50d4f6f3bb31f7478c3
Curve,0x075702d8fff8c239d0ea03dc49d735a2533ec97283deea3bd8c6b3c6f12643a4,1696162655,0x6e314039f4c56000f4ebb3a7854a84cc6225fb92,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,18255635,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,592652218809238304,0xc55126051b22ebb829d00368f4b12bde432de5da,BTRFLY,8376112126035868822,999.0753380138763,992.0244794742367,0x6e314039f4c56000f4ebb3a7854a84cc6225fb92
Curve,0x0761541b727b54c9cded2ee2ce12078c81fda1e4115f8dbf4eb71f57552bc3d7,1696205807,0xd51a44d3fae010294c616388b506acda1bfaae46,0xfa9a30350048b2bf66865ee20363067c66f67e58,18259206,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,4486500000000000000,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,7758270547,7521.31351395,7758.270547,0xd51a44d3fae010294c616388b506acda1bfaae46
Curve,0x077b03053a116f0fd402277ddd6c9247e59990c927d6be9f38e38c5054c25eda,1696179155,0xc15f285679a1ef2d25f53d4cbd0265e1d02f2a92,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,18256998,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,10000000000000000,0x365accfca291e7d3914637abf1f7635db165bb09,FXN,1152527709214000539,16.8097,1.2677804801354005e-05,0xc15f285679a1ef2d25f53d4cbd0265e1d02f2a92
Curve,0x07ba9cd2f2396778c5e696d626cb6e9425c0bc7bf4554f8ce751381819bdcf1d,1696148867,0xbebc44782c7db0a1a60cb6fe97d0b483032ff1c7,0x95c0c8a41caaa33f22ff042dc4279ed2b4e74041,18254492,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,1975941235797,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,1975886092811,1975941.235797,1975886.092811,0xbebc44782c7db0a1a60cb6fe97d0b483032ff1c7
Curve,0x08050446fd2c5fd568a3681ac1c5337fbaf10aa099dd7a45d8a95460c2c6d9ca,1696204031,0xdcef968d416a41cdac0ed8702fac8128a64241a2,0x9008d19f58aabd9ed0d60971565aa8510560ab41,18259059,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,66581754,0x853d955acef822db058eb8505911ed77f175b99e,FRAX,66711237363393493540,66.581754,66.7112373633935,0xdcef968d416a41cdac0ed8702fac8128a64241a2
Curve,0x08866292a9043ee1123857c39582cf01829164fee4d6f40153bca6d455b397a7,1696186715,0xd51a44d3fae010294c616388b506acda1bfaae46,0xfa9a30350048b2bf66865ee20363067c66f67e58,18257625,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,142589249,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,85111359729975501,142.589249,142.42311817784568,0xd51a44d3fae010294c616388b506acda1bfaae46
Curve,0x095326cff825788ad0a1bc2a0e897f973b184ba85c7b15715e0e3755a4a75453,1696176815,0xbebc44782c7db0a1a60cb6fe97d0b483032ff1c7,0x4a14347083b80e5216ca31350a2d21702ac3650d,18256803,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,1354640000,0x6b175474e89094c44da98b954eedeac495271d0f,DAI,1354496392517390532252,1354.64,1354.4963925173906,0xbebc44782c7db0a1a60cb6fe97d0b483032ff1c7
Curve,0x09750f03b93a0a60c9680ad9a68caa51f29e5e82dd5662d1c23984f07db3523c,1696218203,0xa1f8a6807c402e4a15ef4eba36528a3fed24e577,0xf081470f5c6fbccf48cc4e5b82dd926409dcdd67,18260236,0x5e8422345238f34275888049021821e8e08caa1f,frxETH,20473331567821594339,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,ETH,20426626374761399527,35240.56978224647,35237.8629574516,0xa1f8a6807c402e4a15ef4eba36528a3fed24e577
Curve,0x09b63820d470ad1ff5625eea86d68150f13e9e2fbedd3198f224d3102fcd967f,1696181951,0x390f3595bca2df7d23783dfd126427cceb997bf4,0x24902aa0cf0000a08c0ea0b003b0c0bf600000e0,18257230,0xf939e0a03fb07f59a73314e73794be0e57ac1b4e,crvUSD,3953222296675693756416,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,3949903122,3948.403476824938,3949.903122,0x390f3595bca2df7d23783dfd126427cceb997bf4
Curve,0x09c8bdc5ce43bcde28a7ff04497c719cf4f6e3e189f8d6530cade1c2843dd7d9,1696205399,0x752ebeb79963cf0732e9c0fec72a49fd1defaeac,0xb2dc2da9684dfef77cfa5c6bb07e733023715292,18259172,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,3235049450041593446,0xcdf7028ceab81fa0c6971208e83fa7872994bee5,T,288220964379347614917535,5423.341390146964,5433.541620479461,0x752ebeb79963cf0732e9c0fec72a49fd1defaeac
Curve,0x09d3b2aea8288d942ab6705b57c7e6866e9e7d9473c6f031aa8dc7b03ed4e17c,1696189847,0xd51a44d3fae010294c616388b506acda1bfaae46,0xe37e799d5077682fa0a244d46e5649f71457bd09,18257884,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,8751793727,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,WBTC,32300208,8751.793727,8750.3556786768,0xd51a44d3fae010294c616388b506acda1bfaae46
Curve,0x09f4aaf60d262b27337e673dcd2b3e85ccc0f39c684bd75d50dfaccd17d4d338,1696216091,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,18260060,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,826600000000000001,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,ETH,826324281472890430,1430.035340778504,1425.4875599493848,0xdc24316b9ae028f1497c275eb9192a3ea0f67022
Curve,0x09fd423da799ed058985781b580f78a159b1b1ce4be70173be54630432ab1b14,1696161371,0x971add32ea87f10bd192671630be3be8a11b8623,0x24902aa0cf0000a08c0ea0b003b0c0bf600000e0,18255529,0x62b9c7356a2dc64a1969e19c23e4f579f9810aa7,cvxCRV,460798765434212384768,0xd533a949740bb3306d119cc777fa900ba034cd52,CRV,452328121983039056232,236.44045453194872,235.7900557554406,0x971add32ea87f10bd192671630be3be8a11b8623
Curve,0x0a39156a336f2739a9253b78cd546cf5b3b88f9ff0f8db7abeefa461e6b86e0e,1696144691,0xd51a44d3fae010294c616388b506acda1bfaae46,0xfa9a30350048b2bf66865ee20363067c66f67e58,18254147,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18748552284314799,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,31465095,31.39333544870974,31.465095,0xd51a44d3fae010294c616388b506acda1bfaae46
Curve,0x0a62063ff590e7cff421474a115ea208846fcdf9579b61ce33b877e511b00787,1696198691,0xa5407eae9ba41422680e2e00537571bcc53efbfd,0x767c8bb1574bee5d4fe35e27e0003c89d43c5121,18258616,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,47205650432,0x6b175474e89094c44da98b954eedeac495271d0f,DAI,47195699293971267659279,47205.650432,47195.699293971265,0xa5407eae9ba41422680e2e00537571bcc53efbfd
Curve,0x0aaa58d4e47bd3b55ab87c240b588ce43128b761447e993ffb4e38dfbafbf3f9,1696137731,0x4dece678ceceb27446b35c672dc7d61f30bad69e,0x5079fc00f00f30000e0c8c083801cfde000008b6,18253569,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6270753890,0xf939e0a03fb07f59a73314e73794be0e57ac1b4e,crvUSD,6274706448721432355662,6270.75389,6270.650164737656,0x4dece678ceceb27446b35c672dc7d61f30bad69e
Curve,0x0b0b6f43b7a1fccfd3477d738693c5420ad8fdb51564fa8226513ac8132a5940,1696180403,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x5f515f6c524b18ca30f7783fb58dd4be2e9904ec,18257102,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,2650000000000000000,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,ETH,2649398581563642800,4463.538102332,4462.1371417179525,0xdc24316b9ae028f1497c275eb9192a3ea0f67022
Curve,0x0b358305ba9ce86dc6919f33c812779e87885c531efe69fefa442a9e4294dece,1696188071,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xac6a9e9ca65d4bcbea3e59c4c40128052bcc8882,18257738,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,1735443864514199552,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,ETH,1735014448151820325,2923.1018164971406,2922.1244641666394,0xdc24316b9ae028f1497c275eb9192a3ea0f67022
Curve,0x0b3a842c595c7784fcc2da1582f89a0454a2b27bad4b6aca0e687ec76e95dafd,1696162247,0xd51a44d3fae010294c616388b506acda1bfaae46,0xa69babef1ca67a37ffaf7a485dfff3382056e78c,18255602,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,16045762565278743855,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,27096007105,27049.4653522191,27096.007105,0xd51a44d3fae010294c616388b506acda1bfaae46
Curve,0x0b48f3d9d705b3d2f7612d04dd443723de2792f96df37ec955fb70af154f09e3,1696200527,0x4dece678ceceb27446b35c672dc7d61f30bad69e,0xe37e799d5077682fa0a244d46e5649f71457bd09,18258768,0xf939e0a03fb07f59a73314e73794be0e57ac1b4e,crvUSD,19528491674647475483886,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,19508436333,19504.687224435747,19508.436333,0x4dece678ceceb27446b35c672dc7d61f30bad69e
Curve,0x0b87f8ee04b148aa1a14a2efe5b2bc2b60f77abe77697596f2081d343236b2fe,1696197875,0x390f3595bca2df7d23783dfd126427cceb997bf4,0xe37e799d5077682fa0a244d46e5649f71457bd09,18258548,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,9600000000,0xf939e0a03fb07f59a73314e73794be0e57ac1b4e,crvUSD,9606278362528722739227,9600.0,9594.568693455934,0x390f3595bca2df7d23783dfd126427cceb997bf4
Curve,0x0b90d690c4d1e79b117b3e405337a003efe6787fd26bf215c12bf73aad42e456,1696182719,0xbebc44782c7db0a1a60cb6fe97d0b483032ff1c7,0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,18257294,0x6b175474e89094c44da98b954eedeac495271d0f,DAI,100000000000000000000000,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,99989450484,100000.0,99989.450484,0xbebc44782c7db0a1a60cb6fe97d0b483032ff1c7
Curve,0x0b9b71d94d59ab4e490b2916758140045e1ed87601c14f34fa30d5424f90e19a,1696191011,0xbebc44782c7db0a1a60cb6fe97d0b483032ff1c7,0x6f1cdbbb4d53d226cf4b917bf768b94acbab6168,18257981,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,100004372237,0x6b175474e89094c44da98b954eedeac495271d0f,DAI,99994918066143036968672,100004.372237,99994.91806614304,0xbebc44782c7db0a1a60cb6fe97d0b483032ff1c7
Curve,0x0ba3fc94c18ed54614a76b786de00651805253c4f24657b2d877bec0b742b7ed,1696206347,0x941eb6f616114e4ecaa85377945ea306002612fe,0x6f1cdbbb4d53d226cf4b917bf768b94acbab6168,18259251,0x3432b6a60d23ca0dfca7761b7ab56459d9c964d0,FXS,138412457222460533840,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,473085469735821560,800.753297982927,793.0957621258037,0x941eb6f616114e4ecaa85377945ea306002612fe
Curve,0x0bbcc749bdf3e0d1c91432af93c808936c81dca69ef5cb5841363c3020e84c84,1696199243,0x3e3c6c7db23cddef80b694679aaf1bcd9517d0ae,0xe4000004000bd8006e00720000d27d1fa000d43e,18258661,0x3175df0976dfa876431c2e9ee6bc45b65d3473cc,crvFRAX,1208913440093937262488,0x73968b9a57c6e53d41345fd57a6e6ae27d6cdb2f,SDT,4070003846423313765762,1208.9134400939372,1207.9283015722824,0x3e3c6c7db23cddef80b694679aaf1bcd9517d0ae
Curve,0x0be13a46db9aff2a83fdb2fd86a1bd7ef82938e397cd374b6fe32f79bf7e82c3,1696203287,0xbebc44782c7db0a1a60cb6fe97d0b483032ff1c7,0x6f1cdbbb4d53d226cf4b917bf768b94acbab6168,18258997,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,100005870931,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,99996213424,100005.870931,99996.213424,0xbebc44782c7db0a1a60cb6fe97d0b483032ff1c7
Curve,0x0bfea3a06a5a7a395f2b5944aceabf5730108513e032dca77d156ab35b03022b,1696140755,0xd51a44d3fae010294c616388b506acda1bfaae46,0xfa9a30350048b2bf66865ee20363067c66f67e58,18253820,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,11901783350631541,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,19966553,19.928828183540986,19.966553,0xd51a44d3fae010294c616388b506acda1bfaae46
Curve,0x0c8064d00c2efde0f30e1d2825952079db6cbab657853a04dd5c1212b94df06d,1696202411,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x99a58482bd75cbab83b27ec03ca68ff489b5788f,18258925,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,500000000000000000,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,ETH,499898075266242310,835.38353,865.4235479009187,0xdc24316b9ae028f1497c275eb9192a3ea0f67022
Curve,0x0caaf218904ac4daaa36c375148c9d96c05249c79290ac37b909624d44ac465d,1696152227,0x6bfe880ed1d639bf80167b93cc9c56a39c1ba2dc,0x6f1cdbbb4d53d226cf4b917bf768b94acbab6168,18254771,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,1863383466259431675,0x7d1afa7b718fb893db30a3abc0cfc608aacfebb0,MATIC,5795450874955396358446,3128.135743368431,3094.747585422682,0x6bfe880ed1d639bf80167b93cc9c56a39c1ba2dc
Curve,0x0cb060b1e6f536c3981a772f3f0bbddc1d37840a2e872a239c677acfea958785,1696182539,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xaf345c813ce17cc5837bfd14a910d365223f3b95,18257279,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,138550841662128589,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,ETH,138519202931535659,233.36866447889767,233.29508989062015,0xdc24316b9ae028f1497c275eb9192a3ea0f67022
Curve,0x0cc6b12a28344d834ebe63f199b658d6cfd63a8ddc7527c8f0d8bbf9b0c43ca1,1696203719,0xd51a44d3fae010294c616388b506acda1bfaae46,0xa69babef1ca67a37ffaf7a485dfff3382056e78c,18259033,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,9795595703,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,5656216731797092356,9795.595703,9482.264424985082,0xd51a44d3fae010294c616388b506acda1bfaae46
